State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield,Avg_Annual_Rainfall,MNREGA_JobCards_Issued,MNREGA_Active_Workers,Yield_Lag1,Production_Lag1,Yield_Pct_Change,Yield_Rolling_3Y,Yield_Shock
ODISHA,SUNDARGARH,2014,Winter     ,Sugarcane,11.0,1029.6,93.6,1347.8,246957.0,381885.0,82.0,7052.0,0.14146341463414625,91.95079365079364,0
ODISHA,SUNDARGARH,2015,Winter     ,Sugarcane,17.0,1173.9,69.0529411764706,1347.8,246957.0,381885.0,93.6,1029.6,-0.26225490196078416,81.55098039215686,1
ODISHA,SUNDARGARH,1997,Autumn     ,Urad,4765.0,1067.0,0.2239244491080797,1347.8,246957.0,381885.0,0.0,0.0,0.0,0.0,0
ODISHA,SUNDARGARH,1998,Autumn     ,Urad,6170.0,1142.0,0.1850891410048622,1347.8,246957.0,381885.0,0.2239244491080797,1067.0,-0.1734304059154934,0.0,0
ODISHA,SUNDARGARH,2004,Autumn     ,Urad,2782.0,639.9,0.2300143781452192,1347.8,246957.0,381885.0,0.1850891410048622,1142.0,0.24272216563572901,0.21300932275272036,0
ODISHA,SUNDARGARH,2005,Autumn     ,Urad,2310.0,503.6,0.218008658008658,1347.8,246957.0,381885.0,0.2300143781452192,639.9,-0.05219552026865637,0.21103739238624644,0
ODISHA,SUNDARGARH,2006,Autumn     ,Urad,2752.0,853.1,0.3099927325581395,1347.8,246957.0,381885.0,0.218008658008658,503.6,0.4219285389382492,0.2526719229040056,0
ODISHA,SUNDARGARH,2007,Autumn     ,Urad,3369.0,1128.6,0.3349955476402493,1347.8,246957.0,381885.0,0.3099927325581395,853.1,0.08065613305118524,0.2876656460690156,0
ODISHA,SUNDARGARH,2008,Autumn     ,Urad,2840.0,886.1,0.3120070422535211,1347.8,246957.0,381885.0,0.3349955476402493,1128.6,-0.06862331618632578,0.3189984408173033,0
ODISHA,SUNDARGARH,2009,Autumn     ,Urad,2937.0,754.8,0.256996935648621,1347.8,246957.0,381885.0,0.3120070422535211,886.1,-0.17631046468560685,0.3013331751807971,0
ODISHA,SUNDARGARH,2010,Autumn     ,Urad,4476.0,913.1,0.2039991063449508,1347.8,246957.0,381885.0,0.256996935648621,754.8,-0.20621969351467861,0.257667694749031,1
ODISHA,SUNDARGARH,2011,Autumn     ,Urad,2936.0,704.6,0.2399863760217983,1347.8,246957.0,381885.0,0.2039991063449508,913.1,0.17640895747844643,0.23366080600512337,0
ODISHA,SUNDARGARH,2012,Autumn     ,Urad,2776.0,746.7,0.2689841498559078,1347.8,246957.0,381885.0,0.2399863760217983,704.6,0.1208309167995254,0.23765654407421896,0
ODISHA,SUNDARGARH,2013,Autumn     ,Urad,1531.0,427.1,0.2789679947746571,1347.8,246957.0,381885.0,0.2689841498559078,746.7,0.03711685214202243,0.26264617355078773,0
ODISHA,SUNDARGARH,2014,Autumn     ,Urad,1006.0,310.9,0.3090457256461232,1347.8,246957.0,381885.0,0.2789679947746571,427.1,0.10781785521942067,0.285665956758896,0
ODISHA,SUNDARGARH,2015,Autumn     ,Urad,936.0,219.0,0.2339743589743589,1347.8,246957.0,381885.0,0.3090457256461232,310.9,-0.24291346050754237,0.2739960264650464,1
ODISHA,SUNDARGARH,1999,Kharif     ,Urad,17410.0,7760.0,0.4457208500861573,1347.8,246957.0,381885.0,0.0,0.0,0.0,0.0,0
ODISHA,SUNDARGARH,2000,Kharif     ,Urad,4794.0,633.0,0.1320400500625782,1347.8,246957.0,381885.0,0.4457208500861573,7760.0,-0.7037606608776434,0.0,1
ODISHA,SUNDARGARH,2001,Kharif     ,Urad,6631.0,1711.9,0.2581661891117479,1347.8,246957.0,381885.0,0.1320400500625782,633.0,0.9552112331780718,0.2786423630868278,0
ODISHA,SUNDARGARH,2002,Kharif     ,Urad,4511.0,754.3,0.1672134781644868,1347.8,246957.0,381885.0,0.2581661891117479,1711.9,-0.3523029536136971,0.18580657244627097,1
ODISHA,SUNDARGARH,2003,Kharif     ,Urad,4627.0,964.1,0.2083639507240112,1347.8,246957.0,381885.0,0.1672134781644868,754.3,0.2460954284979644,0.21124787266674863,0
ODISHA,SUNDARGARH,1999,Rabi       ,Urad,1000.0,340.0,0.34,1347.8,246957.0,381885.0,0.0,0.0,0.0,0.0,0
ODISHA,SUNDARGARH,1997,Summer     ,Urad,14.0,4.0,0.2857142857142857,1347.8,246957.0,381885.0,0.0,0.0,0.0,0.0,0
ODISHA,SUNDARGARH,1998,Summer     ,Urad,3.0,1.0,0.3333333333333333,1347.8,246957.0,381885.0,0.2857142857142857,4.0,0.16666666666666674,0.0,0
ODISHA,SUNDARGARH,2004,Summer     ,Urad,11.0,5.4,0.4909090909090909,1347.8,246957.0,381885.0,0.3333333333333333,1.0,0.4727272727272729,0.3699855699855699,0
ODISHA,SUNDARGARH,1997,Winter     ,Urad,1042.0,202.0,0.1938579654510556,1347.8,246957.0,381885.0,0.0,0.0,0.0,0.0,0
ODISHA,SUNDARGARH,1998,Winter     ,Urad,198.0,18.0,0.0909090909090909,1347.8,246957.0,381885.0,0.1938579654510556,202.0,-0.531053105310531,0.0,1
ODISHA,SUNDARGARH,2004,Winter     ,Urad,269.0,47.6,0.1769516728624535,1347.8,246957.0,381885.0,0.0909090909090909,18.0,0.9464684014869889,0.1539062430742,0
ODISHA,SUNDARGARH,2005,Winter     ,Urad,190.0,73.5,0.3868421052631579,1347.8,246957.0,381885.0,0.1769516728624535,47.6,1.1861455108359138,0.2182342896782341,0
ODISHA,SUNDARGARH,2006,Winter     ,Urad,134.0,34.4,0.2567164179104477,1347.8,246957.0,381885.0,0.3868421052631579,73.5,-0.33637932785054336,0.27350339867868634,1
ODISHA,SUNDARGARH,2007,Winter     ,Urad,111.0,34.4,0.3099099099099099,1347.8,246957.0,381885.0,0.2567164179104477,34.4,0.20720720720720753,0.3178228110278385,0
ODISHA,SUNDARGARH,2008,Winter     ,Urad,103.0,28.9,0.2805825242718446,1347.8,246957.0,381885.0,0.3099099099099099,34.4,-0.09463197109957122,0.2824029506974008,0
ODISHA,SUNDARGARH,2009,Winter     ,Urad,55.0,14.1,0.2563636363636363,1347.8,246957.0,381885.0,0.2805825242718446,28.9,-0.08631645171437563,0.2822853568484636,0
ODISHA,SUNDARGARH,2010,Winter     ,Urad,48.0,11.1,0.2312499999999999,1347.8,246957.0,381885.0,0.2563636363636363,14.1,-0.09796099290780158,0.2560653868784936,0
ODISHA,SUNDARGARH,2011,Winter     ,Urad,110.0,31.2,0.2836363636363636,1347.8,246957.0,381885.0,0.2312499999999999,11.1,0.22653562653562687,0.2570833333333333,0
ODISHA,SUNDARGARH,2012,Winter     ,Urad,118.0,43.9,0.3720338983050847,1347.8,246957.0,381885.0,0.2836363636363636,31.2,0.31165797479356816,0.295640087313816,0
ODISHA,SUNDARGARH,2013,Winter     ,Urad,219.0,99.9,0.4561643835616438,1347.8,246957.0,381885.0,0.3720338983050847,43.9,0.22613661185134326,0.3706115485010307,0
ODISHA,SUNDARGARH,2014,Winter     ,Urad,478.0,186.9,0.3910041841004184,1347.8,246957.0,381885.0,0.4561643835616438,99.9,-0.14284368050058427,0.4064008219890489,0
ODISHA,SUNDARGARH,2015,Winter     ,Urad,165.0,52.0,0.3151515151515151,1347.8,246957.0,381885.0,0.3910041841004184,186.9,-0.1939945198372165,0.3874400276045258,0
ODISHA,SUNDARGARH,1997,Rabi       ,Wheat,83.0,71.0,0.8554216867469879,1347.8,246957.0,381885.0,0.0,0.0,0.0,0.0,0
ODISHA,SUNDARGARH,1999,Rabi       ,Wheat,2460.0,4260.0,1.7317073170731707,1347.8,246957.0,381885.0,0.8554216867469879,71.0,1.024390243902439,0.0,0
ODISHA,SUNDARGARH,2000,Rabi       ,Wheat,4003.0,6492.4,1.621883587309518,1347.8,246957.0,381885.0,1.7317073170731707,4260.0,-0.06341933690577128,1.4030041970432254,0
ODISHA,SUNDARGARH,2001,Rabi       ,Wheat,3435.0,5884.2,1.713013100436681,1347.8,246957.0,381885.0,1.621883587309518,6492.4,0.05618745626394461,1.6888680016064566,0
ODISHA,SUNDARGARH,2002,Rabi       ,Wheat,1954.0,2598.4,1.32978505629478,1347.8,246957.0,381885.0,1.713013100436681,5884.2,-0.22371576962500095,1.5548939146803267,1
ODISHA,SUNDARGARH,2003,Rabi       ,Wheat,2086.0,3320.9,1.591994247363375,1347.8,246957.0,381885.0,1.32978505629478,2598.4,0.19718163460130644,1.5449308013649452,0
ODISHA,SUNDARGARH,1998,Summer     ,Wheat,1103.0,1423.0,1.2901178603807797,1347.8,246957.0,381885.0,0.0,0.0,0.0,0.0,0
ODISHA,SUNDARGARH,2004,Summer     ,Wheat,1625.0,2363.7,1.4545846153846154,1347.8,246957.0,381885.0,1.2901178603807797,1423.0,0.1274819611870912,0.0,0
ODISHA,SUNDARGARH,2005,Summer     ,Wheat,755.0,1245.0,1.6490066225165565,1347.8,246957.0,381885.0,1.4545846153846154,2363.7,0.1336615313235201,1.4645696994273172,0
ODISHA,SUNDARGARH,2006,Summer     ,Wheat,988.0,1785.0,1.80668016194332,1347.8,246957.0,381885.0,1.6490066225165565,1245.0,0.09561728696161165,1.6367571332814972,0
ODISHA,SUNDARGARH,2007,Summer     ,Wheat,1737.0,3293.4,1.896027633851468,1347.8,246957.0,381885.0,1.80668016194332,1785.0,0.04945395083767523,1.7839048061037814,0
ODISHA,SUNDARGARH,2008,Summer     ,Wheat,1448.0,2618.0,1.808011049723757,1347.8,246957.0,381885.0,1.896027633851468,3293.4,-0.04642157242662126,1.836906281839515,0
ODISHA,SUNDARGARH,2009,Summer     ,Wheat,1046.0,1733.2,1.65697896749522,1347.8,246957.0,381885.0,1.808011049723757,2618.0,-0.08353493318064231,1.7870058836901483,0
ODISHA,SUNDARGARH,2010,Summer     ,Wheat,806.0,1412.7,1.7527295285359803,1347.8,246957.0,381885.0,1.65697896749522,1733.2,0.05778622596851801,1.7392398485849856,0
ODISHA,SUNDARGARH,2011,Summer     ,Wheat,517.0,1000.2,1.9346228239845265,1347.8,246957.0,381885.0,1.7527295285359803,1412.7,0.10377716155696759,1.7814437733385755,0
ODISHA,SUNDARGARH,2012,Summer     ,Wheat,515.0,1104.3,2.144271844660194,1347.8,246957.0,381885.0,1.9346228239845265,1000.2,0.10836687031525716,1.943874732393567,0
ODISHA,SUNDARGARH,2013,Summer     ,Wheat,251.0,438.2,1.745816733067729,1347.8,246957.0,381885.0,2.144271844660194,1104.3,-0.18582303945496648,1.941570467237483,0
ODISHA,SUNDARGARH,2014,Summer     ,Wheat,208.0,340.9,1.6389423076923075,1347.8,246957.0,381885.0,1.745816733067729,438.2,-0.06121743671663804,1.8430102951400766,0
ODISHA,SUNDARGARH,2015,Summer     ,Wheat,140.0,191.2,1.3657142857142857,1347.8,246957.0,381885.0,1.6389423076923075,340.9,-0.16670996940870797,1.5834911088247743,0
PUDUCHERRY,KARAIKAL,1999,Kharif     ,Groundnut,38.0,53.0,1.394736842105263,1504.4,16730.0,18367.0,0.0,0.0,0.0,0.0,0
PUDUCHERRY,KARAIKAL,2000,Kharif     ,Groundnut,1142.0,2112.0,1.8493870402802104,1504.4,16730.0,18367.0,1.394736842105263,53.0,0.3259756137858114,0.0,0
PUDUCHERRY,KARAIKAL,2001,Kharif     ,Groundnut,50.0,40.0,0.8,1504.4,16730.0,18367.0,1.8493870402802104,2112.0,-0.5674242424242424,1.3480412941284914,1
PUDUCHERRY,KARAIKAL,2004,Kharif     ,Groundnut,33.0,10.0,0.303030303030303,1504.4,16730.0,18367.0,0.8,40.0,-0.6212121212121213,0.984139114436838,1
PUDUCHERRY,KARAIKAL,2005,Kharif     ,Groundnut,28.0,48.0,1.7142857142857142,1504.4,16730.0,18367.0,0.303030303030303,10.0,4.6571428571428575,0.939105339105339,0
PUDUCHERRY,KARAIKAL,1998,Rabi       ,Groundnut,52.0,55.0,1.0576923076923077,1504.4,16730.0,18367.0,0.0,0.0,0.0,0.0,0
PUDUCHERRY,KARAIKAL,2006,Rabi       ,Groundnut,25.0,28.0,1.12,1504.4,16730.0,18367.0,1.0576923076923077,55.0,0.05890909090909102,0.0,0
PUDUCHERRY,KARAIKAL,2007,Rabi       ,Groundnut,1.0,1.0,1.0,1504.4,16730.0,18367.0,1.12,28.0,-0.1071428571428572,1.0592307692307692,0
PUDUCHERRY,KARAIKAL,2008,Rabi       ,Groundnut,10.0,11.0,1.1,1504.4,16730.0,18367.0,1.0,1.0,0.10000000000000009,1.0733333333333335,0
PUDUCHERRY,KARAIKAL,2009,Rabi       ,Groundnut,7.0,7.0,1.0,1504.4,16730.0,18367.0,1.1,11.0,-0.09090909090909094,1.0333333333333334,0
PUDUCHERRY,KARAIKAL,2011,Rabi       ,Groundnut,10.0,10.0,1.0,1504.4,16730.0,18367.0,1.0,7.0,0.0,1.0333333333333334,0
PUDUCHERRY,KARAIKAL,2007,Summer     ,Groundnut,20.0,20.0,1.0,1504.4,16730.0,18367.0,0.0,0.0,0.0,0.0,0
PUDUCHERRY,KARAIKAL,2008,Summer     ,Groundnut,1.0,1.0,1.0,1504.4,16730.0,18367.0,1.0,20.0,0.0,0.0,0
PUDUCHERRY,KARAIKAL,2009,Summer     ,Groundnut,2.0,2.0,1.0,1504.4,16730.0,18367.0,1.0,1.0,0.0,1.0,0
PUDUCHERRY,KARAIKAL,2010,Summer     ,Groundnut,5.0,6.0,1.2,1504.4,16730.0,18367.0,1.0,2.0,0.19999999999999996,1.0666666666666667,0
PUDUCHERRY,KARAIKAL,2011,Summer     ,Groundnut,3.0,3.0,1.0,1504.4,16730.0,18367.0,1.2,6.0,-0.16666666666666663,1.0666666666666667,0
PUDUCHERRY,KARAIKAL,2012,Summer     ,Groundnut,2.0,1.0,0.5,1504.4,16730.0,18367.0,1.0,3.0,-0.5,0.9,1
PUDUCHERRY,KARAIKAL,2013,Summer     ,Groundnut,3.0,3.0,1.0,1504.4,16730.0,18367.0,0.5,1.0,1.0,0.8333333333333334,0
PUDUCHERRY,KARAIKAL,2014,Summer     ,Groundnut,2.0,3.0,1.5,1504.4,16730.0,18367.0,1.0,3.0,0.5,1.0,0
PUDUCHERRY,KARAIKAL,2000,Kharif     ,Moong(Green Gram),85.0,49.0,0.5764705882352941,1504.4,16730.0,18367.0,0.0,0.0,0.0,0.0,0
PUDUCHERRY,KARAIKAL,1999,Rabi       ,Moong(Green Gram),71.0,44.0,0.6197183098591549,1504.4,16730.0,18367.0,0.0,0.0,0.0,0.0,0
PUDUCHERRY,KARAIKAL,2000,Rabi       ,Moong(Green Gram),2246.0,1258.0,0.560106856634016,1504.4,16730.0,18367.0,0.6197183098591549,44.0,-0.09619120861329222,0.0,0
PUDUCHERRY,KARAIKAL,2001,Rabi       ,Moong(Green Gram),205.0,0.0,0.0,1504.4,16730.0,18367.0,0.560106856634016,1258.0,-1.0,0.3932750554977236,1
PUDUCHERRY,KARAIKAL,2002,Rabi       ,Moong(Green Gram),717.0,37.0,0.0516039051603905,1504.4,16730.0,18367.0,0.0,0.0,inf,0.20390358726480218,0
PUDUCHERRY,KARAIKAL,2003,Rabi       ,Moong(Green Gram),894.0,143.0,0.1599552572706935,1504.4,16730.0,18367.0,0.0516039051603905,37.0,2.099673499002359,0.07051972081036134,0
PUDUCHERRY,KARAIKAL,2004,Rabi       ,Moong(Green Gram),1474.0,354.0,0.2401628222523744,1504.4,16730.0,18367.0,0.1599552572706935,143.0,0.5014375041512078,0.15057399489448614,0
PUDUCHERRY,KARAIKAL,2005,Rabi       ,Moong(Green Gram),1599.0,429.0,0.2682926829268293,1504.4,16730.0,18367.0,0.2401628222523744,354.0,0.11712828992696767,0.22280358748329906,0
PUDUCHERRY,KARAIKAL,2007,Summer     ,Moong(Green Gram),1784.0,34.0,0.0190582959641255,1504.4,16730.0,18367.0,0.0,0.0,0.0,0.0,0
PUDUCHERRY,KARAIKAL,2008,Summer     ,Moong(Green Gram),1077.0,152.0,0.1411327762302692,1504.4,16730.0,18367.0,0.0190582959641255,34.0,6.405319788082384,0.0,0
PUDUCHERRY,KARAIKAL,2009,Summer     ,Moong(Green Gram),1018.0,70.0,0.068762278978389,1504.4,16730.0,18367.0,0.1411327762302692,152.0,-0.5127830627649672,0.07631778372426123,1
PUDUCHERRY,KARAIKAL,2010,Summer     ,Moong(Green Gram),1368.0,620.0,0.4532163742690058,1504.4,16730.0,18367.0,0.068762278978389,70.0,5.591060985797826,0.22103714315922132,0
PUDUCHERRY,KARAIKAL,2011,Summer     ,Moong(Green Gram),1258.0,448.0,0.356120826709062,1504.4,16730.0,18367.0,0.4532163742690058,620.0,-0.2142366275193599,0.2926998266521523,1
PUDUCHERRY,KARAIKAL,2012,Summer     ,Moong(Green Gram),835.0,227.0,0.2718562874251497,1504.4,16730.0,18367.0,0.356120826709062,448.0,-0.2366178357570572,0.3603978294677392,1
PUDUCHERRY,KARAIKAL,2013,Summer     ,Moong(Green Gram),504.0,171.0,0.3392857142857143,1504.4,16730.0,18367.0,0.2718562874251497,227.0,0.24803335431088724,0.322420942806642,0
PUDUCHERRY,KARAIKAL,2014,Summer     ,Moong(Green Gram),860.0,287.0,0.3337209302325581,1504.4,16730.0,18367.0,0.3392857142857143,171.0,-0.016401468788249773,0.3149543106478074,0
PUDUCHERRY,KARAIKAL,1999,Rabi       ,Rapeseed &Mustard,15.0,68.0,4.533333333333333,1504.4,16730.0,18367.0,0.0,0.0,0.0,0.0,0
PUDUCHERRY,KARAIKAL,2000,Rabi       ,Rapeseed &Mustard,15.0,68.0,4.533333333333333,1504.4,16730.0,18367.0,4.533333333333333,68.0,0.0,0.0,0
PUDUCHERRY,KARAIKAL,2001,Rabi       ,Rapeseed &Mustard,14.0,63.0,4.5,1504.4,16730.0,18367.0,4.533333333333333,68.0,-0.007352941176470562,4.522222222222222,0
PUDUCHERRY,KARAIKAL,2004,Autumn     ,Rice,772.0,1423.0,1.8432642487046635,1504.4,16730.0,18367.0,0.0,0.0,0.0,0.0,0
PUDUCHERRY,KARAIKAL,2005,Autumn     ,Rice,565.0,1189.0,2.104424778761062,1504.4,16730.0,18367.0,1.8432642487046635,1423.0,0.1416837169385381,0.0,0
PUDUCHERRY,KARAIKAL,1998,Kharif     ,Rice,909.0,2215.0,2.436743674367437,1504.4,16730.0,18367.0,0.0,0.0,0.0,0.0,0
PUDUCHERRY,KARAIKAL,1999,Kharif     ,Rice,8533.0,16642.0,1.950310559006211,1504.4,16730.0,18367.0,2.436743674367437,2215.0,-0.19962424463356854,0.0,0
PUDUCHERRY,KARAIKAL,2000,Kharif     ,Rice,16647.0,40159.0,2.4123866162071246,1504.4,16730.0,18367.0,1.950310559006211,16642.0,0.23692434780046834,2.266480283193591,0
PUDUCHERRY,KARAIKAL,2001,Kharif     ,Rice,8593.0,17646.0,2.0535319446060747,1504.4,16730.0,18367.0,2.4123866162071246,40159.0,-0.14875504166295672,2.1387430399398037,0
PUDUCHERRY,KARAIKAL,2002,Kharif     ,Rice,6619.0,7315.0,1.1051518356247167,1504.4,16730.0,18367.0,2.0535319446060747,17646.0,-0.46182875872587603,1.8570234654793054,1
PUDUCHERRY,KARAIKAL,2003,Kharif     ,Rice,5937.0,12725.0,2.143338386390433,1504.4,16730.0,18367.0,1.1051518356247167,7315.0,0.9394062583073515,1.7673407222070747,0
PUDUCHERRY,KARAIKAL,2006,Kharif     ,Rice,653.0,1644.0,2.517611026033691,1504.4,16730.0,18367.0,2.143338386390433,12725.0,0.1746213486492747,1.9220337493496136,0
PUDUCHERRY,KARAIKAL,2007,Kharif     ,Rice,556.0,1417.0,2.5485611510791366,1504.4,16730.0,18367.0,2.517611026033691,1644.0,0.012293449911603416,2.40317018783442,0
PUDUCHERRY,KARAIKAL,2008,Kharif     ,Rice,585.0,1632.0,2.7897435897435896,1504.4,16730.0,18367.0,2.5485611510791366,1417.0,0.09463474657546644,2.618638588952139,0
PUDUCHERRY,KARAIKAL,2009,Kharif     ,Rice,646.0,1388.0,2.1486068111455108,1504.4,16730.0,18367.0,2.7897435897435896,1632.0,-0.22981924968129663,2.4956371839894125,1
PUDUCHERRY,KARAIKAL,2010,Kharif     ,Rice,573.0,1529.0,2.668411867364747,1504.4,16730.0,18367.0,2.1486068111455108,1388.0,0.24192656074756957,2.5355874227512825,0
PUDUCHERRY,KARAIKAL,2011,Kharif     ,Rice,644.0,1847.0,2.8680124223602483,1504.4,16730.0,18367.0,2.668411867364747,1529.0,0.07480125442277452,2.561677033623502,0
PUDUCHERRY,KARAIKAL,2012,Kharif     ,Rice,434.0,1216.0,2.80184331797235,1504.4,16730.0,18367.0,2.8680124223602483,1847.0,-0.023071414848839455,2.779422535899115,0
PUDUCHERRY,KARAIKAL,2013,Kharif     ,Rice,378.0,726.0,1.9206349206349207,1504.4,16730.0,18367.0,2.80184331797235,1216.0,-0.3145102339181286,2.53016355365584,1
PUDUCHERRY,KARAIKAL,2014,Kharif     ,Rice,460.0,1006.0,2.1869565217391305,1504.4,16730.0,18367.0,1.9206349206349207,726.0,0.13866331297161327,2.303144920115467,0
PUDUCHERRY,KARAIKAL,1998,Rabi       ,Rice,7550.0,14556.0,1.9279470198675497,1504.4,16730.0,18367.0,0.0,0.0,0.0,0.0,0
PUDUCHERRY,KARAIKAL,2006,Rabi       ,Rice,6135.0,14969.0,2.4399348003259984,1504.4,16730.0,18367.0,1.9279470198675497,14556.0,0.26556112547824173,0.0,0
PUDUCHERRY,KARAIKAL,2007,Rabi       ,Rice,5892.0,12900.0,2.1894093686354377,1504.4,16730.0,18367.0,2.4399348003259984,14969.0,-0.10267710090330617,2.1857637296096617,0
PUDUCHERRY,KARAIKAL,2008,Rabi       ,Rice,5804.0,9565.0,1.6480013783597518,1504.4,16730.0,18367.0,2.1894093686354377,12900.0,-0.24728495183754584,2.092448515773729,1
PUDUCHERRY,KARAIKAL,2009,Rabi       ,Rice,5607.0,11109.0,1.9812734082397003,1504.4,16730.0,18367.0,1.6480013783597518,9565.0,0.20222800433070787,1.9395613850782967,0
PUDUCHERRY,KARAIKAL,2010,Rabi       ,Rice,5515.0,13087.0,2.37298277425204,1504.4,16730.0,18367.0,1.9812734082397003,11109.0,0.1977058614844891,2.0007525202838305,0
PUDUCHERRY,KARAIKAL,2011,Rabi       ,Rice,5432.0,13258.0,2.4407216494845363,1504.4,16730.0,18367.0,2.37298277425204,13087.0,0.028545877352121662,2.264992610658759,0
PUDUCHERRY,KARAIKAL,2012,Rabi       ,Rice,4491.0,8466.0,1.8851035404141616,1504.4,16730.0,18367.0,2.4407216494845363,13258.0,-0.22764501195280396,2.232935988050246,1
PUDUCHERRY,KARAIKAL,2013,Rabi       ,Rice,3975.0,10176.0,2.56,1504.4,16730.0,18367.0,1.8851035404141616,8466.0,0.3580155917788803,2.2952750632995658,0
PUDUCHERRY,KARAIKAL,2014,Rabi       ,Rice,4305.0,9820.0,2.281068524970964,1504.4,16730.0,18367.0,2.56,10176.0,-0.10895760743321725,2.242057355128375,0
PUDUCHERRY,KARAIKAL,1998,Summer     ,Rice,153.0,383.0,2.503267973856209,1504.4,16730.0,18367.0,0.0,0.0,0.0,0.0,0
PUDUCHERRY,KARAIKAL,2005,Summer     ,Rice,6.0,7.0,1.1666666666666667,1504.4,16730.0,18367.0,2.503267973856209,383.0,-0.5339425587467362,0.0,1
PUDUCHERRY,KARAIKAL,2007,Summer     ,Rice,8.0,14.0,1.75,1504.4,16730.0,18367.0,1.1666666666666667,7.0,0.5,1.806644880174292,0
PUDUCHERRY,KARAIKAL,2008,Summer     ,Rice,96.0,131.0,1.3645833333333333,1504.4,16730.0,18367.0,1.75,14.0,-0.22023809523809523,1.4270833333333333,1
PUDUCHERRY,KARAIKAL,2009,Summer     ,Rice,17.0,22.0,1.2941176470588236,1504.4,16730.0,18367.0,1.3645833333333333,131.0,-0.05163897620116742,1.469566993464052,0
PUDUCHERRY,KARAIKAL,2010,Summer     ,Rice,35.0,94.0,2.685714285714285,1504.4,16730.0,18367.0,1.2941176470588236,22.0,1.0753246753246746,1.7814717553688137,0
PUDUCHERRY,KARAIKAL,2011,Summer     ,Rice,13.0,27.0,2.076923076923077,1504.4,16730.0,18367.0,2.685714285714285,94.0,-0.2266775777414073,2.0189183365653953,1
PUDUCHERRY,KARAIKAL,2012,Summer     ,Rice,1.0,2.0,2.0,1504.4,16730.0,18367.0,2.076923076923077,27.0,-0.03703703703703709,2.2542124542124538,0
PUDUCHERRY,KARAIKAL,2013,Summer     ,Rice,8.0,27.0,3.375,1504.4,16730.0,18367.0,2.0,2.0,0.6875,2.483974358974359,0
PUDUCHERRY,KARAIKAL,2004,Winter     ,Rice,6127.0,8382.0,1.3680430879712746,1504.4,16730.0,18367.0,0.0,0.0,0.0,0.0,0
PUDUCHERRY,KARAIKAL,2005,Winter     ,Rice,5988.0,9707.0,1.6210754843019373,1504.4,16730.0,18367.0,1.3680430879712746,8382.0,0.18495937632044512,0.0,0
PUDUCHERRY,KARAIKAL,1998,Kharif     ,Sesamum,44.0,20.0,0.4545454545454545,1504.4,16730.0,18367.0,0.0,0.0,0.0,0.0,0
PUDUCHERRY,KARAIKAL,2004,Kharif     ,Sesamum,17.0,1.0,0.0588235294117647,1504.4,16730.0,18367.0,0.4545454545454545,20.0,-0.8705882352941177,0.0,1
PUDUCHERRY,KARAIKAL,2005,Kharif     ,Sesamum,37.0,10.0,0.2702702702702703,1504.4,16730.0,18367.0,0.0588235294117647,1.0,3.5945945945945956,0.2612130847424965,0
PUDUCHERRY,KARAIKAL,2006,Rabi       ,Sesamum,22.0,6.0,0.2727272727272727,1504.4,16730.0,18367.0,0.0,0.0,0.0,0.0,0
PUDUCHERRY,KARAIKAL,2007,Summer     ,Sesamum,2.0,1.0,0.5,1504.4,16730.0,18367.0,0.0,0.0,0.0,0.0,0
PUDUCHERRY,KARAIKAL,2008,Summer     ,Sesamum,6.0,1.0,0.1666666666666666,1504.4,16730.0,18367.0,0.5,1.0,-0.6666666666666667,0.0,1
PUDUCHERRY,KARAIKAL,2009,Summer     ,Sesamum,17.0,4.0,0.2352941176470588,1504.4,16730.0,18367.0,0.1666666666666666,1.0,0.41176470588235325,0.3006535947712418,0
PUDUCHERRY,KARAIKAL,2010,Summer     ,Sesamum,2.0,1.0,0.5,1504.4,16730.0,18367.0,0.2352941176470588,4.0,1.1250000000000004,0.3006535947712418,0
PUDUCHERRY,KARAIKAL,2011,Summer     ,Sesamum,3.0,1.0,0.3333333333333333,1504.4,16730.0,18367.0,0.5,1.0,-0.33333333333333337,0.3562091503267974,1
PUDUCHERRY,KARAIKAL,2012,Summer     ,Sesamum,3.0,1.0,0.3333333333333333,1504.4,16730.0,18367.0,0.3333333333333333,1.0,0.0,0.38888888888888884,0
PUDUCHERRY,KARAIKAL,1998,Kharif     ,Sugarcane,84.0,6656.0,79.23809523809524,1504.4,16730.0,18367.0,0.0,0.0,0.0,0.0,0
PUDUCHERRY,KARAIKAL,2006,Kharif     ,Sugarcane,20.0,1409.0,70.45,1504.4,16730.0,18367.0,79.23809523809524,6656.0,-0.11090745192307694,0.0,0
PUDUCHERRY,KARAIKAL,2007,Kharif     ,Sugarcane,17.0,1275.0,75.0,1504.4,16730.0,18367.0,70.45,1409.0,0.06458481192334986,74.89603174603174,0
PUDUCHERRY,KARAIKAL,2008,Kharif     ,Sugarcane,9.0,675.0,75.0,1504.4,16730.0,18367.0,75.0,1275.0,0.0,73.48333333333333,0
PUDUCHERRY,KARAIKAL,2009,Kharif     ,Sugarcane,1.0,56.0,56.0,1504.4,16730.0,18367.0,75.0,675.0,-0.2533333333333333,68.66666666666667,1
